model,train_seed,config_name,target_timesteps,iteration,timesteps_so_far,avg_episodic_return,avg_episodic_length,avg_loss,iteration_seconds,training_csv,actor_checkpoint,critic_checkpoint
deep_sets_mean_max,23456,curriculum_stage_3_mixed_traffic,100000,25,102792,26.358853,36.79646,-0.000251,60.07,C:\Users\milke\groupCoursework\FYP\experiment_runs\stage3_backbones_repeat2_100k_20260512_093812\deep_sets_mean_max\seed23456\training_log.csv,C:\Users\milke\groupCoursework\FYP\experiment_runs\stage3_backbones_repeat2_100k_20260512_093812\deep_sets_mean_max\seed23456\checkpoint_actor.pth,C:\Users\milke\groupCoursework\FYP\experiment_runs\stage3_backbones_repeat2_100k_20260512_093812\deep_sets_mean_max\seed23456\checkpoint_critic.pth
