model,train_seed,episode_index,eval_seed,episodic_return,episodic_length,collided,capped,terminated,truncated,scenario,eval_action_mode,safeguard_threshold,mc_samples,avg_uncertainty,max_uncertainty,activation_count,activation_rate
uncertainty_meanmax_threshold,45678,16,1015,18.898894379130624,36,1,0,1,0,overtake_blocked,safeguarded,0.0005,5,0.001228868871294253,0.003122876863926649,27,0.75
uncertainty_meanmax_threshold,45678,17,1016,490.15048159516203,600,0,0,0,1,overtake_easy,safeguarded,0.0005,5,0.0009689464887378562,0.004060882609337568,439,0.7316666666666667
uncertainty_meanmax_threshold,45678,18,1017,51.36154911539663,63,1,0,1,0,overtake_blocked,safeguarded,0.0005,5,0.0009202737406696311,0.0037284137215465307,45,0.7142857142857143
uncertainty_meanmax_threshold,45678,19,1018,494.51094133400517,600,0,0,0,1,overtake_easy,safeguarded,0.0005,5,0.0010302719682264675,0.005643214099109173,440,0.7333333333333333
uncertainty_meanmax_threshold,45678,20,1019,342.2347901814137,429,1,0,1,0,overtake_easy,safeguarded,0.0005,5,0.0009755264457989818,0.00452319486066699,308,0.717948717948718
uncertainty_meanmax_threshold,45678,21,1020,499.83013212555716,600,0,0,0,1,overtake_easy,safeguarded,0.0005,5,0.000974443294150357,0.0042158253490924835,428,0.7133333333333334
uncertainty_meanmax_threshold,45678,22,1021,500.4914257648504,600,0,0,0,1,overtake_easy,safeguarded,0.0005,5,0.000960022157920927,0.004435594193637371,427,0.7116666666666667
uncertainty_meanmax_threshold,45678,23,1022,504.1840484883467,600,0,0,0,1,stay_best,safeguarded,0.0005,5,0.000981830033706501,0.005026049911975861,435,0.725
uncertainty_meanmax_threshold,45678,24,1023,502.14660435485206,600,0,0,0,1,stay_best,safeguarded,0.0005,5,0.0010058815991487791,0.005135782528668642,422,0.7033333333333334
uncertainty_meanmax_threshold,45678,25,1024,21.42450944833312,42,1,0,1,0,overtake_easy,safeguarded,0.0005,5,0.0009694881827315493,0.0030314773321151733,33,0.7857142857142857
uncertainty_meanmax_threshold,45678,26,1025,500.2476784331682,600,0,0,0,1,overtake_blocked,safeguarded,0.0005,5,0.0010097468237169475,0.005354269873350859,442,0.7366666666666667
uncertainty_meanmax_threshold,45678,27,1026,13.864988304382653,28,1,0,1,0,overtake_blocked,safeguarded,0.0005,5,0.001018613027034527,0.003367484314367175,20,0.7142857142857143
uncertainty_meanmax_threshold,45678,28,1027,17.692059142537058,34,1,0,1,0,overtake_blocked,safeguarded,0.0005,5,0.0007657811425708453,0.0025256818626075983,20,0.5882352941176471
uncertainty_meanmax_threshold,45678,29,1028,19.577865501301034,37,1,0,1,0,overtake_easy,safeguarded,0.0005,5,0.0010720933575145398,0.003250781912356615,30,0.8108108108108109
uncertainty_meanmax_threshold,45678,30,1029,13.404276922203989,28,1,0,1,0,overtake_blocked,safeguarded,0.0005,5,0.0007950126777619257,0.002991071669384837,17,0.6071428571428571
uncertainty_meanmax_threshold,45678,31,1030,28.929593508974524,44,1,0,1,0,overtake_easy,safeguarded,0.0005,5,0.0009818010702557249,0.0025223817210644484,33,0.75
uncertainty_meanmax_threshold,45678,32,1031,500.61792159877956,600,0,0,0,1,stay_best,safeguarded,0.0005,5,0.001016802836950319,0.005533771589398384,433,0.7216666666666667
uncertainty_meanmax_threshold,45678,33,1032,26.330760801726154,48,1,0,1,0,overtake_easy,safeguarded,0.0005,5,0.0009695777594818841,0.0029172408394515514,39,0.8125
uncertainty_meanmax_threshold,45678,34,1033,500.96334555769926,600,0,0,0,1,stay_best,safeguarded,0.0005,5,0.0009498256819097151,0.004805959761142731,417,0.695
uncertainty_meanmax_threshold,45678,35,1034,22.25021941665159,35,1,0,1,0,overtake_easy,safeguarded,0.0005,5,0.0008182218030144992,0.002519546076655388,24,0.6857142857142857
uncertainty_meanmax_threshold,45678,36,1035,501.1525744356136,600,0,0,0,1,overtake_easy,safeguarded,0.0005,5,0.0010411249652861442,0.005370724946260452,459,0.765
uncertainty_meanmax_threshold,45678,37,1036,17.0218002278646,33,1,0,1,0,overtake_blocked,safeguarded,0.0005,5,0.0008793718203157892,0.002346482826396823,25,0.7575757575757576
uncertainty_meanmax_threshold,45678,38,1037,20.972353385153532,40,1,0,1,0,overtake_easy,safeguarded,0.0005,5,0.0010684783429496746,0.004364642780274153,28,0.7
uncertainty_meanmax_threshold,45678,39,1038,16.993087162238755,33,1,0,1,0,overtake_easy,safeguarded,0.0005,5,0.0008663199341478476,0.0017321560299023986,24,0.7272727272727273
uncertainty_meanmax_threshold,45678,40,1039,22.351189807249707,43,1,0,1,0,overtake_easy,safeguarded,0.0005,5,0.0012022409901810745,0.00458485959097743,30,0.6976744186046512
uncertainty_meanmax_threshold,45678,41,1040,496.12131053702694,600,0,0,0,1,overtake_blocked,safeguarded,0.0005,5,0.0008969045109824947,0.006516828201711178,409,0.6816666666666666
uncertainty_meanmax_threshold,45678,42,1041,500.5585305313649,600,0,0,0,1,overtake_easy,safeguarded,0.0005,5,0.0009613103449404055,0.005116044078022242,422,0.7033333333333334
uncertainty_meanmax_threshold,45678,43,1042,165.53722168982114,200,1,0,1,0,overtake_easy,safeguarded,0.0005,5,0.000969706242576649,0.005312081892043352,144,0.72
uncertainty_meanmax_threshold,45678,44,1043,494.2183914454704,600,0,0,0,1,overtake_easy,safeguarded,0.0005,5,0.0009873476277819768,0.0050681536085903645,427,0.7116666666666667
uncertainty_meanmax_threshold,45678,45,1044,58.69307985588368,69,1,0,1,0,stay_best,safeguarded,0.0005,5,0.0008916513819502248,0.003826713655143976,41,0.5942028985507246
uncertainty_meanmax_threshold,45678,46,1045,496.22044683036745,600,0,0,0,1,overtake_easy,safeguarded,0.0005,5,0.001000044048308458,0.005727549083530903,423,0.705
uncertainty_meanmax_threshold,45678,47,1046,40.65097167208077,59,1,0,1,0,overtake_blocked,safeguarded,0.0005,5,0.001002369150351654,0.005238397512584925,40,0.6779661016949152
uncertainty_meanmax_threshold,45678,48,1047,217.17258163097196,277,1,0,1,0,overtake_easy,safeguarded,0.0005,5,0.0009740941482559326,0.0042729489505290985,199,0.7184115523465704
uncertainty_meanmax_threshold,45678,49,1048,501.1700984307027,600,0,0,0,1,overtake_easy,safeguarded,0.0005,5,0.0009481181884878727,0.004684306215494871,425,0.7083333333333334
uncertainty_meanmax_threshold,45678,50,1049,87.47711484818014,107,1,0,1,0,overtake_blocked,safeguarded,0.0005,5,0.001018684242723377,0.0034678291995078325,83,0.7757009345794392
