threshold,episode,seed,episodic_return,episodic_length,collided,avg_uncertainty,max_uncertainty,activation_count,activation_rate
1.0,1,1000,436.3250512517042,525,False,0.0008976061672798269,0.0046409075148403645,0,0.0
1.0,2,1001,14.663830747016863,28,True,0.001000477332646759,0.0033907927572727203,0,0.0
1.0,3,1002,24.779197390695014,34,True,0.000765866778237978,0.00191503728274256,0,0.0
1.0,4,1003,436.3945542818394,525,False,0.0007798418587013397,0.004132060334086418,0,0.0
1.0,5,1004,434.3946117535799,525,False,0.000845294399043182,0.003424139693379402,0,0.0
1.0,6,1005,439.66815518558013,525,False,0.0009026253429579984,0.0064585888758301735,0,0.0
1.0,7,1006,13.715965863962758,26,True,0.0011737278013102836,0.003413389204069972,0,0.0
1.0,8,1007,38.43755920499719,51,True,0.0009288213493396053,0.007428447715938091,0,0.0
1.0,9,1008,26.558408168516955,36,True,0.000819785223534887,0.0026105858851224184,0,0.0
1.0,10,1009,412.16595460890403,507,True,0.0009107542923567022,0.005243182647973299,0,0.0
1.0,11,1010,433.4800874856215,525,False,0.0009693817942198144,0.005139131098985672,0,0.0
1.0,12,1011,437.27368704888903,525,False,0.0008380601694928676,0.003734455443918705,0,0.0
1.0,13,1012,21.395035492536298,34,True,0.0011609181922668701,0.004986861255019903,0,0.0
1.0,14,1013,437.2754769411502,525,False,0.0007978559238524342,0.004234182648360729,0,0.0
1.0,15,1014,35.1592243210371,45,True,0.0012122424772112734,0.0037335497327148914,0,0.0
1.0,16,1015,16.918395312624618,31,True,0.0009310441922524103,0.0025404593907296658,0,0.0
1.0,17,1016,22.71346377428367,31,True,0.0006962129604465688,0.0018012000946328044,0,0.0
1.0,18,1017,28.296197762075643,41,True,0.0009123030083240493,0.0026793358847498894,0,0.0
1.0,19,1018,430.58683631093726,525,False,0.0008482035589293533,0.0039045775774866343,0,0.0
1.0,20,1019,25.19557385162199,35,True,0.0006862951138568211,0.0025271319318562746,0,0.0
1.0,21,1020,12.901494416265736,25,True,0.0009032295562792569,0.002437097718939185,0,0.0
1.0,22,1021,333.998342199027,403,True,0.0008796066119631036,0.004891862627118826,0,0.0
1.0,23,1022,439.38721449590685,525,False,0.0009435397697754005,0.004531700164079666,0,0.0
1.0,24,1023,438.1086739009624,525,False,0.000862666074809524,0.005377885419875383,0,0.0
1.0,25,1024,19.252895383691317,36,True,0.0009190758048336849,0.0035749985836446285,0,0.0
1.0,26,1025,12.452130609176177,24,True,0.0009649280455050757,0.0023247625213116407,0,0.0
1.0,27,1026,23.439514728159697,33,True,0.000933070957795611,0.002699608216062188,0,0.0
1.0,28,1027,21.064223218244358,33,True,0.0009013148098319741,0.0049332925118505955,0,0.0
1.0,29,1028,436.26070036857675,525,False,0.0008774065422542099,0.004314275924116373,0,0.0
1.0,30,1029,11.212222883330249,22,True,0.0006090472419269976,0.0012690512230619788,0,0.0
1.0,31,1030,33.7123161908967,42,True,0.0012151903321778047,0.003602030221372843,0,0.0
1.0,32,1031,57.94121337528529,76,True,0.0007543601311561744,0.0024571281392127275,0,0.0
1.0,33,1032,35.65766003696575,45,True,0.0010569948289129469,0.0032934295013546944,0,0.0
1.0,34,1033,436.17004650378476,525,False,0.0008873725996818393,0.005448855925351381,0,0.0
1.0,35,1034,264.7551560073268,326,True,0.0009248559302925361,0.003973351325839758,0,0.0
1.0,36,1035,44.63063592026033,54,True,0.0008996971386362997,0.004996783100068569,0,0.0
1.0,37,1036,24.68276830796181,34,True,0.0007731034399030785,0.0023231287486851215,0,0.0
1.0,38,1037,34.43820143555462,44,True,0.0009720811255068508,0.003199411788955331,0,0.0
1.0,39,1038,30.236906708696907,39,True,0.0009567529119428797,0.003725208342075348,0,0.0
1.0,40,1039,20.56406974629576,38,True,0.0008754501232990725,0.002259077038615942,0,0.0
1.0,41,1040,437.0151807281573,525,False,0.0007525558841423065,0.004410587716847658,0,0.0
1.0,42,1041,435.0042185578278,525,False,0.0008667301174327371,0.004502862226217985,0,0.0
1.0,43,1042,269.76701271980033,337,True,0.0009304450640787985,0.0038655875250697136,0,0.0
1.0,44,1043,434.14538768899155,525,False,0.0008977117032745376,0.004679322242736816,0,0.0
1.0,45,1044,436.9901033311074,525,False,0.000873440389266415,0.005648797377943993,0,0.0
1.0,46,1045,200.07974940272172,253,True,0.0008626959449749646,0.003157209139317274,0,0.0
1.0,47,1046,436.5722608048039,525,False,0.0008673304027303986,0.004049299284815788,0,0.0
1.0,48,1047,437.02019962974293,525,False,0.0008358037513919824,0.004235747270286083,0,0.0
1.0,49,1048,429.6288271909335,525,False,0.0009567896896693301,0.00480797840282321,0,0.0
1.0,50,1049,39.440200401689204,50,True,0.0009170584181993035,0.003259776160120964,0,0.0
