model,train_seed,episode_index,eval_seed,episodic_return,episodic_length,collided,capped,terminated,truncated,scenario
deep_sets_mean,23456,1,1000,34.955792855563,44,1,0,1,0,overtake_easy
deep_sets_mean,23456,2,1001,291.39688058763016,350,1,0,1,0,overtake_easy
deep_sets_mean,23456,3,1002,40.48859781285495,60,1,0,1,0,overtake_easy
deep_sets_mean,23456,4,1003,42.75406145565252,54,1,0,1,0,overtake_easy
deep_sets_mean,23456,5,1004,439.0308018159427,525,0,0,0,1,overtake_easy
deep_sets_mean,23456,6,1005,440.5346484586913,525,0,0,0,1,stay_best
deep_sets_mean,23456,7,1006,21.82838666218371,39,1,0,1,0,overtake_easy
deep_sets_mean,23456,8,1007,40.92951959542531,48,1,0,1,0,overtake_blocked
deep_sets_mean,23456,9,1008,23.24222875099039,41,1,0,1,0,overtake_blocked
deep_sets_mean,23456,10,1009,38.06249040598871,47,1,0,1,0,overtake_easy
deep_sets_mean,23456,11,1010,439.42926769825436,525,0,0,0,1,overtake_easy
deep_sets_mean,23456,12,1011,35.209158204459754,42,1,0,1,0,overtake_easy
deep_sets_mean,23456,13,1012,42.28307124338646,53,1,0,1,0,overtake_easy
deep_sets_mean,23456,14,1013,39.933650710949635,51,1,0,1,0,overtake_easy
deep_sets_mean,23456,15,1014,51.846376766866676,74,1,0,1,0,overtake_easy
deep_sets_mean,23456,16,1015,248.13814793901744,322,1,0,1,0,overtake_easy
deep_sets_mean,23456,17,1016,428.4762011440044,525,0,0,0,1,overtake_easy
deep_sets_mean,23456,18,1017,48.70993529139225,58,1,0,1,0,overtake_blocked
deep_sets_mean,23456,19,1018,437.9513393550903,525,0,0,0,1,overtake_easy
deep_sets_mean,23456,20,1019,39.8812410928668,57,1,0,1,0,overtake_easy
deep_sets_mean,23456,21,1020,438.75692425830835,525,0,0,0,1,overtake_easy
deep_sets_mean,23456,22,1021,40.191486732256685,51,1,0,1,0,overtake_easy
deep_sets_mean,23456,23,1022,439.39866129578934,525,0,0,0,1,stay_best
deep_sets_mean,23456,24,1023,439.873582212613,525,0,0,0,1,stay_best
deep_sets_mean,23456,25,1024,31.884993310171502,53,1,0,1,0,overtake_easy
deep_sets_mean,23456,26,1025,37.91738530971079,46,1,0,1,0,overtake_easy
deep_sets_mean,23456,27,1026,19.210748393452363,35,1,0,1,0,overtake_easy
deep_sets_mean,23456,28,1027,23.650714173260038,41,1,0,1,0,overtake_easy
deep_sets_mean,23456,29,1028,25.75350401738137,44,1,0,1,0,overtake_easy
deep_sets_mean,23456,30,1029,20.19565978481596,34,1,0,1,0,overtake_blocked
deep_sets_mean,23456,31,1030,32.10433643176755,54,1,0,1,0,overtake_easy
deep_sets_mean,23456,32,1031,437.5344121189632,525,0,0,0,1,stay_best
deep_sets_mean,23456,33,1032,44.39536444521926,66,1,0,1,0,overtake_easy
deep_sets_mean,23456,34,1033,36.36350973205886,60,1,0,1,0,overtake_blocked
deep_sets_mean,23456,35,1034,25.918289396443967,43,1,0,1,0,overtake_easy
deep_sets_mean,23456,36,1035,437.70811428863453,525,0,0,0,1,overtake_easy
deep_sets_mean,23456,37,1036,26.09766382286186,41,1,0,1,0,overtake_blocked
deep_sets_mean,23456,38,1037,37.06941685627196,55,1,0,1,0,overtake_easy
deep_sets_mean,23456,39,1038,36.82891258097631,53,1,0,1,0,overtake_easy
deep_sets_mean,23456,40,1039,38.117999705691965,59,1,0,1,0,overtake_easy
deep_sets_mean,23456,41,1040,428.86354344256216,525,0,0,0,1,overtake_easy
deep_sets_mean,23456,42,1041,180.99551011398208,218,1,0,1,0,overtake_easy
deep_sets_mean,23456,43,1042,46.79214278432668,61,1,0,1,0,overtake_easy
deep_sets_mean,23456,44,1043,124.89268507065243,158,1,0,1,0,overtake_easy
deep_sets_mean,23456,45,1044,32.84295748249313,41,1,0,1,0,overtake_blocked
deep_sets_mean,23456,46,1045,439.0848977589326,525,0,0,0,1,overtake_easy
deep_sets_mean,23456,47,1046,41.355092786665246,54,1,0,1,0,overtake_blocked
deep_sets_mean,23456,48,1047,37.08753529934486,46,1,0,1,0,overtake_easy
deep_sets_mean,23456,49,1048,78.42915122946008,106,1,0,1,0,overtake_easy
deep_sets_mean,23456,50,1049,435.0423534742686,525,0,0,0,1,overtake_easy
