model,train_seed,config_name,target_timesteps,iteration,timesteps_so_far,avg_episodic_return,avg_episodic_length,avg_loss,iteration_seconds,training_csv,actor_checkpoint,critic_checkpoint
deep_sets_mean,56789,curriculum_stage_2_easy_overtake,200000,49,201849,45.180297,58.571429,-0.000432,149.62,C:\Users\milke\groupCoursework\FYP\experiment_runs\deepsets_mean_stage2_5x200k_resume_20260508_101417\seed56789\training_log.csv,C:\Users\milke\groupCoursework\FYP\experiment_runs\deepsets_mean_stage2_5x200k_resume_20260508_101417\seed56789\checkpoint_actor.pth,C:\Users\milke\groupCoursework\FYP\experiment_runs\deepsets_mean_stage2_5x200k_resume_20260508_101417\seed56789\checkpoint_critic.pth
