model,train_seed,episode_index,eval_seed,episodic_return,episodic_length,collided,capped,terminated,truncated,scenario
mlp_baseline,34567,1,1000,25.600768740575912,31,1,0,1,0,overtake_easy
mlp_baseline,34567,2,1001,440.2301746345648,525,0,0,0,1,overtake_easy
mlp_baseline,34567,3,1002,17.45006500815775,31,1,0,1,0,overtake_easy
mlp_baseline,34567,4,1003,167.76362619346168,210,1,0,1,0,overtake_easy
mlp_baseline,34567,5,1004,260.38078928963114,320,1,0,1,0,overtake_easy
mlp_baseline,34567,6,1005,444.0087314937122,525,0,0,0,1,stay_best
mlp_baseline,34567,7,1006,13.07036333795145,25,1,0,1,0,overtake_easy
mlp_baseline,34567,8,1007,25.227571938011906,41,1,0,1,0,overtake_blocked
mlp_baseline,34567,9,1008,16.133151149382435,31,1,0,1,0,overtake_blocked
mlp_baseline,34567,10,1009,436.872890121051,525,0,0,0,1,overtake_easy
mlp_baseline,34567,11,1010,440.1969895990893,525,0,0,0,1,overtake_easy
mlp_baseline,34567,12,1011,441.3619819846359,525,0,0,0,1,overtake_easy
mlp_baseline,34567,13,1012,440.99495588639246,525,0,0,0,1,overtake_blocked
mlp_baseline,34567,14,1013,26.74266083173108,32,1,0,1,0,overtake_easy
mlp_baseline,34567,15,1014,22.967011748889377,40,1,0,1,0,overtake_easy
mlp_baseline,34567,16,1015,15.921523699459476,29,1,0,1,0,overtake_easy
mlp_baseline,34567,17,1016,15.33977388593199,29,1,0,1,0,overtake_easy
mlp_baseline,34567,18,1017,28.04545434681643,40,1,0,1,0,overtake_blocked
mlp_baseline,34567,19,1018,442.2364857886886,525,0,0,0,1,overtake_easy
mlp_baseline,34567,20,1019,18.19383958220266,32,1,0,1,0,overtake_easy
mlp_baseline,34567,21,1020,361.1578980052039,429,1,0,1,0,overtake_easy
mlp_baseline,34567,22,1021,28.950139507824833,35,1,0,1,0,overtake_easy
mlp_baseline,34567,23,1022,392.21319702235735,471,1,0,1,0,stay_best
mlp_baseline,34567,24,1023,440.4804963531055,525,0,0,0,1,stay_best
mlp_baseline,34567,25,1024,18.372281557220003,33,1,0,1,0,overtake_easy
mlp_baseline,34567,26,1025,440.1225026755326,525,0,0,0,1,overtake_easy
mlp_baseline,34567,27,1026,11.251805360134664,22,1,0,1,0,overtake_easy
mlp_baseline,34567,28,1027,14.660122175306507,27,1,0,1,0,overtake_easy
mlp_baseline,34567,29,1028,16.12669647829687,29,1,0,1,0,overtake_easy
mlp_baseline,34567,30,1029,10.930169208695002,22,1,0,1,0,overtake_blocked
mlp_baseline,34567,31,1030,19.836189620880962,35,1,0,1,0,overtake_easy
mlp_baseline,34567,32,1031,442.50242150964095,525,0,0,0,1,stay_best
mlp_baseline,34567,33,1032,23.15765856634865,40,1,0,1,0,overtake_easy
mlp_baseline,34567,34,1033,436.92369796492636,525,0,0,0,1,stay_best
mlp_baseline,34567,35,1034,13.736168602675976,27,1,0,1,0,overtake_easy
mlp_baseline,34567,36,1035,32.599430820093964,40,1,0,1,0,overtake_easy
mlp_baseline,34567,37,1036,14.693962335174318,26,1,0,1,0,overtake_blocked
mlp_baseline,34567,38,1037,17.12599099203509,31,1,0,1,0,overtake_easy
mlp_baseline,34567,39,1038,13.84167702200107,26,1,0,1,0,overtake_easy
mlp_baseline,34567,40,1039,22.111550906811807,34,1,0,1,0,overtake_easy
mlp_baseline,34567,41,1040,235.8949733056794,280,1,0,1,0,overtake_blocked
mlp_baseline,34567,42,1041,438.7455226803098,525,0,0,0,1,overtake_easy
mlp_baseline,34567,43,1042,283.49389620090375,349,1,0,1,0,overtake_easy
mlp_baseline,34567,44,1043,431.3799430195962,517,1,0,1,0,overtake_easy
mlp_baseline,34567,45,1044,441.6597457265918,525,0,0,0,1,stay_best
mlp_baseline,34567,46,1045,196.18785134375716,240,1,0,1,0,overtake_easy
mlp_baseline,34567,47,1046,52.56399238324481,70,1,0,1,0,overtake_blocked
mlp_baseline,34567,48,1047,301.34869057654305,359,1,0,1,0,overtake_easy
mlp_baseline,34567,49,1048,438.7077323655089,525,0,0,0,1,overtake_easy
mlp_baseline,34567,50,1049,440.71030238568653,525,0,0,0,1,overtake_easy
