model,train_seed,config_name,target_timesteps,iteration,timesteps_so_far,avg_episodic_return,avg_episodic_length,avg_loss,iteration_seconds,training_csv,actor_checkpoint,critic_checkpoint
deep_sets_mean_max,34567,curriculum_stage_2_easy_overtake,100000,25,102854,25.358667,34.233333,-0.000501,83.18,C:\Users\milke\groupCoursework\FYP\experiment_runs\meanmax_stage2_lite_seed34567_rerun_100k_20260511_135152\seed34567\training_log.csv,C:\Users\milke\groupCoursework\FYP\experiment_runs\meanmax_stage2_lite_seed34567_rerun_100k_20260511_135152\seed34567\checkpoint_actor.pth,C:\Users\milke\groupCoursework\FYP\experiment_runs\meanmax_stage2_lite_seed34567_rerun_100k_20260511_135152\seed34567\checkpoint_critic.pth
