iteration,timesteps_so_far,avg_episodic_length,avg_episodic_return,avg_loss,iteration_seconds
1,4107,25.830189,18.414336,-0.003347,40.7
2,8248,26.716129,19.048438,-0.001835,40.33
3,12358,30.220588,21.803023,-0.000374,40.73
4,16470,27.413333,19.78552,-0.000549,40.5
5,20624,33.232,24.794275,-0.000937,40.19
6,24750,30.562963,22.358896,-0.000657,40.44
