model,train_seed,config_name,target_timesteps,iteration,timesteps_so_far,avg_episodic_return,avg_episodic_length,avg_loss,iteration_seconds,training_csv,actor_checkpoint,critic_checkpoint
self_attention,23456,curriculum_stage_2_easy_overtake,200000,49,203658,113.365823,140.6,-0.000768,123.18,C:\Users\milke\groupCoursework\FYP\experiment_runs\self_attention_stage2_5x200k_foreground_20260508_162148\seed23456\training_log.csv,C:\Users\milke\groupCoursework\FYP\experiment_runs\self_attention_stage2_5x200k_foreground_20260508_162148\seed23456\checkpoint_actor.pth,C:\Users\milke\groupCoursework\FYP\experiment_runs\self_attention_stage2_5x200k_foreground_20260508_162148\seed23456\checkpoint_critic.pth
