model,train_seed,episode_index,eval_seed,episodic_return,episodic_length,collided,capped,terminated,truncated,scenario
deep_sets_mean,56789,1,1000,438.9316123731783,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,2,1001,441.46750768868895,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,3,1002,28.857394131416203,48,1,0,1,0,overtake_easy
deep_sets_mean,56789,4,1003,442.6121752895712,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,5,1004,442.45777210556696,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,6,1005,445.5500479540691,525,0,0,0,1,stay_best
deep_sets_mean,56789,7,1006,23.806139837017188,37,1,0,1,0,overtake_easy
deep_sets_mean,56789,8,1007,442.4479114603607,525,0,0,0,1,overtake_blocked
deep_sets_mean,56789,9,1008,22.879646607875348,40,1,0,1,0,overtake_blocked
deep_sets_mean,56789,10,1009,436.88782393218855,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,11,1010,438.17543616013546,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,12,1011,441.73071380078204,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,13,1012,440.7617155733436,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,14,1013,442.4199038216481,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,15,1014,40.2916652824661,64,1,0,1,0,overtake_easy
deep_sets_mean,56789,16,1015,25.527519134984818,43,1,0,1,0,overtake_easy
deep_sets_mean,56789,17,1016,24.81088122771213,43,1,0,1,0,overtake_easy
deep_sets_mean,56789,18,1017,112.0794015573656,135,1,0,1,0,overtake_blocked
deep_sets_mean,56789,19,1018,435.5658875286708,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,20,1019,28.76006595956598,49,1,0,1,0,overtake_easy
deep_sets_mean,56789,21,1020,442.7728168811553,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,22,1021,442.6230281765133,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,23,1022,442.1223915299175,525,0,0,0,1,stay_best
deep_sets_mean,56789,24,1023,442.37588609627477,525,0,0,0,1,stay_best
deep_sets_mean,56789,25,1024,30.443850547249564,49,1,0,1,0,overtake_easy
deep_sets_mean,56789,26,1025,441.5312180170183,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,27,1026,18.545012621705176,33,1,0,1,0,overtake_easy
deep_sets_mean,56789,28,1027,23.00248629391615,39,1,0,1,0,overtake_easy
deep_sets_mean,56789,29,1028,25.097770667777887,42,1,0,1,0,overtake_easy
deep_sets_mean,56789,30,1029,18.128883304625717,33,1,0,1,0,overtake_blocked
deep_sets_mean,56789,31,1030,30.408511966137528,50,1,0,1,0,overtake_easy
deep_sets_mean,56789,32,1031,437.40998555152214,525,0,0,0,1,stay_best
deep_sets_mean,56789,33,1032,36.40440881609713,59,1,0,1,0,overtake_easy
deep_sets_mean,56789,34,1033,34.57164531422215,55,1,0,1,0,overtake_blocked
deep_sets_mean,56789,35,1034,22.736578374037638,41,1,0,1,0,overtake_easy
deep_sets_mean,56789,36,1035,441.1327366408119,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,37,1036,23.285287972688547,40,1,0,1,0,overtake_blocked
deep_sets_mean,56789,38,1037,27.927669677123,47,1,0,1,0,overtake_easy
deep_sets_mean,56789,39,1038,24.791562628617314,43,1,0,1,0,overtake_easy
deep_sets_mean,56789,40,1039,36.170342696107454,55,1,0,1,0,overtake_easy
deep_sets_mean,56789,41,1040,441.82357945167536,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,42,1041,443.59842919728374,525,0,0,0,1,overtake_easy
deep_sets_mean,56789,43,1042,46.39057956443516,54,1,0,1,0,overtake_easy
deep_sets_mean,56789,44,1043,96.60455038174126,126,1,0,1,0,overtake_easy
deep_sets_mean,56789,45,1044,175.0193595247248,211,1,0,1,0,overtake_blocked
deep_sets_mean,56789,46,1045,52.54656981210116,61,1,0,1,0,overtake_easy
deep_sets_mean,56789,47,1046,63.704522135241106,79,1,0,1,0,overtake_blocked
deep_sets_mean,56789,48,1047,47.74758510348457,56,1,0,1,0,overtake_easy
deep_sets_mean,56789,49,1048,66.95513684069074,94,1,0,1,0,overtake_easy
deep_sets_mean,56789,50,1049,440.6764719240448,525,0,0,0,1,overtake_easy
