iteration,timesteps_so_far,avg_episodic_length,avg_episodic_return,avg_loss,iteration_seconds
1,4102,19.816425,13.54063,-0.004623,42.95
2,8207,21.159794,14.763904,-0.00267,44.82
3,12329,22.9,16.168032,-0.001559,47.42
4,16425,24.526946,17.444137,-0.000802,44.2
5,20537,23.632184,16.746614,-0.000599,45.59
6,24702,26.03125,18.867619,-0.000966,44.11
