model,train_seed,episode_index,eval_seed,episodic_return,episodic_length,collided,capped,terminated,truncated,scenario
self_attention,23456,1,1000,27.399881539714485,34,1,0,1,0,overtake_easy
self_attention,23456,2,1001,25.289928459900267,31,1,0,1,0,overtake_easy
self_attention,23456,3,1002,20.207921073484265,33,1,0,1,0,overtake_easy
self_attention,23456,4,1003,434.2341166714543,525,0,0,0,1,overtake_easy
self_attention,23456,5,1004,26.991303901956908,33,1,0,1,0,overtake_easy
self_attention,23456,6,1005,440.2896712830489,525,0,0,0,1,stay_best
self_attention,23456,7,1006,15.953473705947204,26,1,0,1,0,overtake_easy
self_attention,23456,8,1007,22.2532717907534,34,1,0,1,0,overtake_blocked
self_attention,23456,9,1008,16.852684725932054,33,1,0,1,0,overtake_blocked
self_attention,23456,10,1009,437.6598839213109,525,0,0,0,1,overtake_easy
self_attention,23456,11,1010,437.11446791469024,525,0,0,0,1,overtake_easy
self_attention,23456,12,1011,437.8726449769653,525,0,0,0,1,overtake_easy
self_attention,23456,13,1012,26.640619891565173,34,1,0,1,0,overtake_blocked
self_attention,23456,14,1013,436.5759801027076,525,0,0,0,1,overtake_easy
self_attention,23456,15,1014,24.403636345868502,44,1,0,1,0,overtake_easy
self_attention,23456,16,1015,19.79096675346247,30,1,0,1,0,overtake_easy
self_attention,23456,17,1016,15.510199354573928,30,1,0,1,0,overtake_easy
self_attention,23456,18,1017,47.68981463994597,64,1,0,1,0,overtake_blocked
self_attention,23456,19,1018,437.57158441383865,525,0,0,0,1,overtake_easy
self_attention,23456,20,1019,19.418521882203525,34,1,0,1,0,overtake_easy
self_attention,23456,21,1020,25.199719553527714,31,1,0,1,0,overtake_easy
self_attention,23456,22,1021,29.952575440314643,36,1,0,1,0,overtake_easy
self_attention,23456,23,1022,439.0269426665275,525,0,0,0,1,stay_best
self_attention,23456,24,1023,438.98555974038226,525,0,0,0,1,stay_best
self_attention,23456,25,1024,20.936597644995516,36,1,0,1,0,overtake_easy
self_attention,23456,26,1025,25.84796808049844,32,1,0,1,0,overtake_easy
self_attention,23456,27,1026,14.389358924237584,23,1,0,1,0,overtake_easy
self_attention,23456,28,1027,17.94433394738863,28,1,0,1,0,overtake_easy
self_attention,23456,29,1028,16.694674728045204,31,1,0,1,0,overtake_easy
self_attention,23456,30,1029,10.807066429517212,22,1,0,1,0,overtake_blocked
self_attention,23456,31,1030,20.75078110851171,38,1,0,1,0,overtake_easy
self_attention,23456,32,1031,432.14325565455664,525,0,0,0,1,stay_best
self_attention,23456,33,1032,24.52349706474476,44,1,0,1,0,overtake_easy
self_attention,23456,34,1033,32.68706769177882,51,1,0,1,0,stay_best
self_attention,23456,35,1034,14.356044912947405,29,1,0,1,0,overtake_easy
self_attention,23456,36,1035,438.5398564396633,525,0,0,0,1,overtake_easy
self_attention,23456,37,1036,14.249701006049484,27,1,0,1,0,overtake_blocked
self_attention,23456,38,1037,18.07031536373102,34,1,0,1,0,overtake_easy
self_attention,23456,39,1038,14.458955813600827,28,1,0,1,0,overtake_easy
self_attention,23456,40,1039,24.18522060118951,38,1,0,1,0,overtake_easy
self_attention,23456,41,1040,31.325644825864444,38,1,0,1,0,overtake_blocked
self_attention,23456,42,1041,437.0185634909894,525,0,0,0,1,overtake_easy
self_attention,23456,43,1042,28.708416794206116,36,1,0,1,0,overtake_easy
self_attention,23456,44,1043,29.156143333643126,37,1,0,1,0,overtake_easy
self_attention,23456,45,1044,437.6665544664813,525,0,0,0,1,stay_best
self_attention,23456,46,1045,253.5509114598232,323,1,0,1,0,overtake_easy
self_attention,23456,47,1046,435.7895666166923,525,0,0,0,1,overtake_blocked
self_attention,23456,48,1047,438.1363494999788,525,0,0,0,1,overtake_easy
self_attention,23456,49,1048,28.270061323783832,36,1,0,1,0,overtake_easy
self_attention,23456,50,1049,438.721118312006,525,0,0,0,1,overtake_easy
