model,train_seed,episode_index,eval_seed,episodic_return,episodic_length,collided,capped,terminated,truncated,scenario
mlp_baseline,45678,1,1000,32.275834631865735,42,1,0,1,0,overtake_easy
mlp_baseline,45678,2,1001,30.824306596348055,38,1,0,1,0,overtake_easy
mlp_baseline,45678,3,1002,28.524768654335396,47,1,0,1,0,overtake_easy
mlp_baseline,45678,4,1003,36.91341798644057,48,1,0,1,0,overtake_easy
mlp_baseline,45678,5,1004,34.01367024650431,40,1,0,1,0,overtake_easy
mlp_baseline,45678,6,1005,446.615778276044,525,0,0,0,1,stay_best
mlp_baseline,45678,7,1006,20.784435392150424,36,1,0,1,0,overtake_easy
mlp_baseline,45678,8,1007,443.13338376195867,525,0,0,0,1,overtake_blocked
mlp_baseline,45678,9,1008,23.2777201733266,41,1,0,1,0,overtake_blocked
mlp_baseline,45678,10,1009,133.66276676019544,167,1,0,1,0,overtake_easy
mlp_baseline,45678,11,1010,443.6124140625134,525,0,0,0,1,overtake_easy
mlp_baseline,45678,12,1011,32.26207889248886,38,1,0,1,0,overtake_easy
mlp_baseline,45678,13,1012,439.7256869889874,525,0,0,0,1,overtake_easy
mlp_baseline,45678,14,1013,444.54925320175937,525,0,0,0,1,overtake_easy
mlp_baseline,45678,15,1014,40.47560250557052,61,1,0,1,0,overtake_easy
mlp_baseline,45678,16,1015,30.18041984051678,45,1,0,1,0,overtake_easy
mlp_baseline,45678,17,1016,28.993135829054026,47,1,0,1,0,overtake_easy
mlp_baseline,45678,18,1017,97.70993694998366,118,1,0,1,0,overtake_blocked
mlp_baseline,45678,19,1018,139.88433897978717,175,1,0,1,0,overtake_easy
mlp_baseline,45678,20,1019,31.60709009891124,50,1,0,1,0,overtake_easy
mlp_baseline,45678,21,1020,31.165516988939803,39,1,0,1,0,overtake_easy
mlp_baseline,45678,22,1021,39.62601325964286,48,1,0,1,0,overtake_easy
mlp_baseline,45678,23,1022,442.74932749354986,525,0,0,0,1,stay_best
mlp_baseline,45678,24,1023,442.1198402920776,525,0,0,0,1,stay_best
mlp_baseline,45678,25,1024,28.062816884795854,48,1,0,1,0,overtake_easy
mlp_baseline,45678,26,1025,445.1437076945762,525,0,0,0,1,overtake_easy
mlp_baseline,45678,27,1026,18.60760563850187,33,1,0,1,0,overtake_easy
mlp_baseline,45678,28,1027,22.645227433198045,38,1,0,1,0,overtake_easy
mlp_baseline,45678,29,1028,26.22810489967516,41,1,0,1,0,overtake_easy
mlp_baseline,45678,30,1029,22.15136120051245,37,1,0,1,0,overtake_blocked
mlp_baseline,45678,31,1030,30.060936561473184,49,1,0,1,0,overtake_easy
mlp_baseline,45678,32,1031,125.94607776647713,158,1,0,1,0,stay_best
mlp_baseline,45678,33,1032,36.569883163174616,57,1,0,1,0,overtake_easy
mlp_baseline,45678,34,1033,37.10343861738428,54,1,0,1,0,overtake_blocked
mlp_baseline,45678,35,1034,23.073317803175122,39,1,0,1,0,overtake_easy
mlp_baseline,45678,36,1035,442.34104992901376,525,0,0,0,1,overtake_easy
mlp_baseline,45678,37,1036,22.922072666949084,39,1,0,1,0,overtake_blocked
mlp_baseline,45678,38,1037,27.59482663697526,46,1,0,1,0,overtake_easy
mlp_baseline,45678,39,1038,24.458298706920697,42,1,0,1,0,overtake_easy
mlp_baseline,45678,40,1039,33.000790484323495,53,1,0,1,0,overtake_easy
mlp_baseline,45678,41,1040,39.53951069360838,50,1,0,1,0,overtake_easy
mlp_baseline,45678,42,1041,439.4405627130596,525,0,0,0,1,overtake_easy
mlp_baseline,45678,43,1042,300.6526555418717,371,1,0,1,0,overtake_easy
mlp_baseline,45678,44,1043,96.78864536333141,122,1,0,1,0,overtake_easy
mlp_baseline,45678,45,1044,443.1477921624018,525,0,0,0,1,overtake_blocked
mlp_baseline,45678,46,1045,39.74025952102125,47,1,0,1,0,overtake_easy
mlp_baseline,45678,47,1046,55.441711190417806,73,1,0,1,0,overtake_blocked
mlp_baseline,45678,48,1047,38.403896629050834,45,1,0,1,0,overtake_easy
mlp_baseline,45678,49,1048,442.52094585150985,525,0,0,0,1,overtake_easy
mlp_baseline,45678,50,1049,434.5939256394967,525,0,0,0,1,overtake_easy
