run_index,model,train_seed,env_id,base_config_name,config_variant,ego_start_lane_policy,target_timesteps,final_training_return,final_training_length,eval_episodes,eval_type,avg_episodic_return,avg_episodic_length,collision_rate,run_id,run_folder,training_log,training_summary,evaluation_per_episode,evaluation_summary,actor_checkpoint,critic_checkpoint
1,self_attention,12345,continuous-spawn-highway-v0,curriculum_stage_2_easy_overtake,curriculum_stage_2_easy_overtake_lite,random,100000,37.619734,47.413793,50,full,98.221996,113.16,0.98,self_attention_stage2_lite_seed12345_rerun_100k_20260511_121242\seed12345,C:\Users\milke\groupCoursework\FYP\experiment_runs\self_attention_stage2_lite_seed12345_rerun_100k_20260511_121242\seed12345,C:\Users\milke\groupCoursework\FYP\experiment_runs\self_attention_stage2_lite_seed12345_rerun_100k_20260511_121242\seed12345\training_log.csv,C:\Users\milke\groupCoursework\FYP\experiment_runs\self_attention_stage2_lite_seed12345_rerun_100k_20260511_121242\seed12345\training_summary.csv,C:\Users\milke\groupCoursework\FYP\experiment_runs\self_attention_stage2_lite_seed12345_rerun_100k_20260511_121242\seed12345\evaluation_per_episode.csv,C:\Users\milke\groupCoursework\FYP\experiment_runs\self_attention_stage2_lite_seed12345_rerun_100k_20260511_121242\seed12345\evaluation_summary.csv,C:\Users\milke\groupCoursework\FYP\experiment_runs\self_attention_stage2_lite_seed12345_rerun_100k_20260511_121242\seed12345\checkpoint_actor.pth,C:\Users\milke\groupCoursework\FYP\experiment_runs\self_attention_stage2_lite_seed12345_rerun_100k_20260511_121242\seed12345\checkpoint_critic.pth
