iteration,timesteps_so_far,avg_episodic_length,avg_episodic_return,avg_loss,iteration_seconds
1,4099,23.422857,15.168228,-0.002412,39.98
2,8196,22.761111,14.594417,-0.001048,38.56
3,12320,24.694611,15.949042,-0.000595,42.83
4,16429,25.521739,16.599547,-0.001454,65.28
5,20553,31.480916,22.089736,-0.000723,81.34
6,24664,22.96648,14.906469,-0.000519,58.19
7,28764,27.891156,18.893878,-0.000763,47.63
8,32864,31.060606,21.253493,-0.000338,51.74
