model,train_seed,episode_index,eval_seed,episodic_return,episodic_length,collided,capped,terminated,truncated,scenario
mlp_baseline,12345,1,1000,436.7121978454475,525,0,0,0,1,overtake_easy
mlp_baseline,12345,2,1001,433.0595767263383,525,0,0,0,1,overtake_easy
mlp_baseline,12345,3,1002,29.223125051707513,49,1,0,1,0,overtake_easy
mlp_baseline,12345,4,1003,74.31837043328727,89,0,0,1,0,overtake_easy
mlp_baseline,12345,5,1004,234.70036018947656,281,0,0,1,0,overtake_easy
mlp_baseline,12345,6,1005,442.5255215698072,525,0,0,0,1,stay_best
mlp_baseline,12345,7,1006,21.4776009555465,38,1,0,1,0,overtake_easy
mlp_baseline,12345,8,1007,232.06578198423077,282,0,0,1,0,overtake_blocked
mlp_baseline,12345,9,1008,35.00316663312318,48,1,0,1,0,overtake_blocked
mlp_baseline,12345,10,1009,433.8143313998868,525,0,0,0,1,overtake_easy
mlp_baseline,12345,11,1010,438.7706258517027,525,0,0,0,1,overtake_easy
mlp_baseline,12345,12,1011,66.23486297983565,80,0,0,1,0,overtake_easy
mlp_baseline,12345,13,1012,43.49554556396186,54,0,0,1,0,overtake_easy
mlp_baseline,12345,14,1013,236.92982396267624,286,0,0,1,0,overtake_easy
mlp_baseline,12345,15,1014,47.84979083891325,67,1,0,1,0,overtake_easy
mlp_baseline,12345,16,1015,25.88707710136114,44,1,0,1,0,overtake_easy
mlp_baseline,12345,17,1016,25.184281077768738,44,1,0,1,0,overtake_easy
mlp_baseline,12345,18,1017,281.61285842857836,347,0,0,1,0,overtake_blocked
mlp_baseline,12345,19,1018,64.24585385416262,77,1,0,1,0,overtake_easy
mlp_baseline,12345,20,1019,29.320071429294362,50,1,0,1,0,overtake_easy
mlp_baseline,12345,21,1020,226.41924324377106,271,0,0,1,0,overtake_easy
mlp_baseline,12345,22,1021,439.59874135391163,525,0,0,0,1,overtake_easy
mlp_baseline,12345,23,1022,70.9391880564496,84,0,0,1,0,stay_best
mlp_baseline,12345,24,1023,67.11842342597994,80,1,0,1,0,stay_best
mlp_baseline,12345,25,1024,30.214767541645617,51,1,0,1,0,overtake_easy
mlp_baseline,12345,26,1025,257.8689423711169,311,0,0,1,0,overtake_easy
mlp_baseline,12345,27,1026,18.917367261299194,34,1,0,1,0,overtake_easy
mlp_baseline,12345,28,1027,83.42563285138189,103,0,0,1,0,overtake_easy
mlp_baseline,12345,29,1028,25.460837496335994,43,1,0,1,0,overtake_easy
mlp_baseline,12345,30,1029,433.85890031667014,525,0,0,0,1,overtake_blocked
mlp_baseline,12345,31,1030,30.748147026941798,51,1,0,1,0,overtake_easy
mlp_baseline,12345,32,1031,80.55741181691151,96,0,0,1,0,stay_best
mlp_baseline,12345,33,1032,41.238751256382095,61,1,0,1,0,overtake_easy
mlp_baseline,12345,34,1033,49.406248665665416,59,1,0,1,0,overtake_blocked
mlp_baseline,12345,35,1034,22.78166790650129,41,1,0,1,0,overtake_easy
mlp_baseline,12345,36,1035,439.1910502636704,525,0,0,0,1,overtake_easy
mlp_baseline,12345,37,1036,35.682163427120436,52,1,0,1,0,overtake_blocked
mlp_baseline,12345,38,1037,28.303705390801333,48,1,0,1,0,overtake_easy
mlp_baseline,12345,39,1038,24.751184416048833,43,1,0,1,0,overtake_easy
mlp_baseline,12345,40,1039,34.46627880973332,56,1,0,1,0,overtake_easy
mlp_baseline,12345,41,1040,75.75302405428826,91,0,0,1,0,overtake_easy
mlp_baseline,12345,42,1041,226.57772162779418,270,0,0,1,0,overtake_easy
mlp_baseline,12345,43,1042,121.4036060532569,144,0,0,1,0,overtake_easy
mlp_baseline,12345,44,1043,434.08477663773346,525,0,0,0,1,overtake_easy
mlp_baseline,12345,45,1044,428.61359772794765,514,0,0,1,0,overtake_blocked
mlp_baseline,12345,46,1045,223.33545858555286,267,0,0,1,0,overtake_easy
mlp_baseline,12345,47,1046,141.69453830622635,177,0,0,1,0,overtake_blocked
mlp_baseline,12345,48,1047,438.38727598610166,525,0,0,0,1,overtake_easy
mlp_baseline,12345,49,1048,96.65572624807793,118,1,0,1,0,overtake_easy
mlp_baseline,12345,50,1049,69.41076802243009,82,1,0,1,0,overtake_easy
