model,train_seed,episode_index,eval_seed,episodic_return,episodic_length,collided,capped,terminated,truncated,scenario
deep_sets_mean,45678,1,1000,437.7528152738173,525,0,0,0,1,overtake_easy
deep_sets_mean,45678,2,1001,28.236686823873296,35,1,0,1,0,overtake_easy
deep_sets_mean,45678,3,1002,19.887526542105483,33,1,0,1,0,overtake_easy
deep_sets_mean,45678,4,1003,436.428191424129,525,0,0,0,1,overtake_easy
deep_sets_mean,45678,5,1004,438.15149189209166,525,0,0,0,1,overtake_easy
deep_sets_mean,45678,6,1005,440.02617909782236,525,0,0,0,1,stay_best
deep_sets_mean,45678,7,1006,13.310309377264792,26,1,0,1,0,overtake_easy
deep_sets_mean,45678,8,1007,37.38802258783346,51,1,0,1,0,overtake_blocked
deep_sets_mean,45678,9,1008,20.415214912317424,33,1,0,1,0,overtake_blocked
deep_sets_mean,45678,10,1009,368.8758088700188,456,1,0,1,0,overtake_easy
deep_sets_mean,45678,11,1010,31.918781840828704,40,1,0,1,0,overtake_easy
deep_sets_mean,45678,12,1011,438.2536360836507,525,0,0,0,1,overtake_easy
deep_sets_mean,45678,13,1012,82.13001360163207,103,1,0,1,0,overtake_blocked
deep_sets_mean,45678,14,1013,436.21812199343714,525,0,0,0,1,overtake_easy
deep_sets_mean,45678,15,1014,27.717132685956052,44,1,0,1,0,overtake_easy
deep_sets_mean,45678,16,1015,16.136271212237045,30,1,0,1,0,overtake_easy
deep_sets_mean,45678,17,1016,17.191628011294277,30,1,0,1,0,overtake_easy
deep_sets_mean,45678,18,1017,28.32475479245329,41,1,0,1,0,overtake_blocked
deep_sets_mean,45678,19,1018,30.100836328398735,39,1,0,1,0,overtake_easy
deep_sets_mean,45678,20,1019,17.4260842795862,33,1,0,1,0,overtake_easy
deep_sets_mean,45678,21,1020,31.190818136885188,39,1,0,1,0,overtake_easy
deep_sets_mean,45678,22,1021,434.42166198315635,525,0,0,0,1,overtake_easy
deep_sets_mean,45678,23,1022,439.47718187376205,525,0,0,0,1,stay_best
deep_sets_mean,45678,24,1023,438.75364485247087,525,0,0,0,1,stay_best
deep_sets_mean,45678,25,1024,18.288990721370862,35,1,0,1,0,overtake_easy
deep_sets_mean,45678,26,1025,351.81156423727583,424,1,0,1,0,overtake_easy
deep_sets_mean,45678,27,1026,11.519459947251399,23,1,0,1,0,overtake_easy
deep_sets_mean,45678,28,1027,17.17688402513217,28,1,0,1,0,overtake_easy
deep_sets_mean,45678,29,1028,22.288549972022732,31,1,0,1,0,overtake_easy
deep_sets_mean,45678,30,1029,17.53686244600237,27,1,0,1,0,overtake_blocked
deep_sets_mean,45678,31,1030,25.293532700182553,38,1,0,1,0,overtake_easy
deep_sets_mean,45678,32,1031,427.9910999309269,525,0,0,0,1,stay_best
deep_sets_mean,45678,33,1032,27.64675473931417,44,1,0,1,0,overtake_easy
deep_sets_mean,45678,34,1033,347.7217137408788,420,1,0,1,0,stay_best
deep_sets_mean,45678,35,1034,26.614480197664975,36,1,0,1,0,overtake_easy
deep_sets_mean,45678,36,1035,438.70703768746324,525,0,0,0,1,overtake_easy
deep_sets_mean,45678,37,1036,16.04521499502909,27,1,0,1,0,overtake_blocked
deep_sets_mean,45678,38,1037,22.505001689978712,33,1,0,1,0,overtake_easy
deep_sets_mean,45678,39,1038,19.104422166526685,27,1,0,1,0,overtake_easy
deep_sets_mean,45678,40,1039,19.663182475652928,37,1,0,1,0,overtake_easy
deep_sets_mean,45678,41,1040,438.3376626681028,525,0,0,0,1,overtake_blocked
deep_sets_mean,45678,42,1041,33.38367327391328,41,1,0,1,0,overtake_easy
deep_sets_mean,45678,43,1042,33.33859056068171,41,1,0,1,0,overtake_easy
deep_sets_mean,45678,44,1043,31.80147450368979,39,1,0,1,0,overtake_easy
deep_sets_mean,45678,45,1044,437.5892037473875,525,0,0,0,1,stay_best
deep_sets_mean,45678,46,1045,29.686736444204016,36,1,0,1,0,overtake_easy
deep_sets_mean,45678,47,1046,436.69314659284527,525,0,0,0,1,overtake_blocked
deep_sets_mean,45678,48,1047,437.27571259613364,525,0,0,0,1,overtake_easy
deep_sets_mean,45678,49,1048,32.90854315388324,41,1,0,1,0,overtake_easy
deep_sets_mean,45678,50,1049,31.538538083885435,38,1,0,1,0,overtake_easy
